wellbore_uwi,formatted_uwi,date,oil_volume (m3),gas_volume (e3m3),water_volume (m3),injection_volume (m3),daily_oil_volume (m3/day),daily_gas_volume (e3m3/day),daily_water_volume (m3/day),daily_water_injection_volume (m3/day),production_hours,injection_hours,oil_producing_daily_avg (m3/day),gas_producing_daily_avg (e3m3/day),water_producing_daily_avg (m3/day),injection_producing_daily_avg (m3/day),steam_injection_volume (m3),daily_steam_injection_volume (m3/day),steam_injection_producing_daily_avg (m3/day),producing_formation
100151206023W500,100/15-12-060-23W5/00,2022-06-01,52.9,7,0.5,0,1.76,0.23,0.02,0,83,0,15.3,2.02,0.14,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-07-01,40.4,6.1,0.1,0,1.3,0.2,0,0,67,0,14.47,2.19,0.04,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-08-01,44.2,5.9,0.8,0,1.43,0.19,0.03,0,61,0,17.39,2.32,0.31,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-09-01,55.8,6.3,0,0,1.86,0.21,0,0,55,0,24.35,2.75,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-10-01,27.6,4.1,0.4,0,0.89,0.13,0.01,0,31,0,21.37,3.17,0.31,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-11-01,65.5,5.7,0,0,2.18,0.19,0,0,62,0,25.35,2.21,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-12-01,39.8,18.4,0.7,0,1.28,0.59,0.02,0,84,0,11.37,5.26,0.2,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-01-01,53.6,8.1,8.6,0,1.73,0.26,0.28,0,48,0,26.8,4.05,4.3,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-02-01,50.8,13.6,0,0,1.81,0.49,0,0,32,0,38.1,10.2,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-03-01,50.8,24.4,0,0,1.64,0.79,0,0,32,0,38.1,18.3,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-04-01,44.2,6.4,0,0,1.47,0.21,0,0,32,0,33.15,4.8,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-05-01,48.7,5.6,0,0,1.57,0.18,0,0,403,0,2.9,0.33,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-06-01,53.1,4.9,0,0,1.77,0.16,0,0,40,0,31.86,2.94,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-07-01,51.8,5.4,0,0,1.67,0.17,0,0,50,0,24.86,2.59,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-08-01,52.3,5.8,1.2,0,1.69,0.19,0.04,0,76,0,16.52,1.83,0.38,0,0,0,0,Cardium
100152205216W500,100/15-22-052-16W5/00,2023-01-01,0,0.2,4.8,0,0,0.01,0.15,0,24,0,0,0.2,4.8,0,0,0,0,Cardium
100152205216W500,100/15-22-052-16W5/00,2023-02-01,0,0.2,0,0,0,0.01,0,0,1,0,0,4.8,0,0,0,0,0,Cardium
100152205216W500,100/15-22-052-16W5/00,2023-03-01,0,0.3,0,0,0,0.01,0,0,3,0,0,2.4,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-02-01,0.1,2.3,0,0,0,0.08,0,0,333,0,0.01,0.17,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-03-01,0.3,4.2,0,0,0.01,0.14,0,0,730,0,0.01,0.14,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-04-01,0.3,3.7,0,0,0.01,0.12,0,0,720,0,0.01,0.12,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-05-01,0.4,4,0,0,0.01,0.13,0,0,744,0,0.01,0.13,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-07-01,0.4,12.3,0,0,0.01,0.4,0,0,607,0,0.02,0.49,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-08-01,0.7,36.3,0,0,0.02,1.17,0,0,648,0,0.03,1.34,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-09-01,1,63.7,0,0,0.03,2.12,0,0,720,0,0.03,2.12,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-10-01,1.2,35.8,0,0,0.04,1.15,0,0,744,0,0.04,1.15,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-11-01,3.5,22.6,0,0,0.12,0.75,0,0,720,0,0.12,0.75,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-12-01,3.1,22.7,0,0,0.1,0.73,0,0,552,0,0.13,0.99,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2023-01-01,3.8,22.9,0.1,0,0.12,0.74,0,0,528,0,0.17,1.04,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2023-02-01,3.1,17.2,0.2,0,0.11,0.61,0.01,0,576,0,0.13,0.72,0.01,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2023-03-01,2.8,20,0.3,0,0.09,0.65,0.01,0,672,0,0.1,0.71,0.01,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2023-04-01,0.5,21.3,0.3,0,0.02,0.71,0.01,0,720,0,0.02,0.71,0.01,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2023-05-01,0.5,13.9,0.1,0,0.02,0.45,0,0,624,0,0.02,0.53,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2023-06-01,0.1,3.4,0,0,0,0.11,0,0,216,0,0.01,0.38,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2023-07-01,0.3,9.8,0,0,0.01,0.32,0,0,520,0,0.01,0.45,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2023-08-01,0.3,25.6,0.2,0,0.01,0.83,0.01,0,744,0,0.01,0.83,0.01,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2023-09-01,0,0,0.6,0,0,0,0.02,0,24,0,0,0,0.6,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2022-03-01,0.3,15.1,0,0,0.01,0.49,0,0,730,0,0.01,0.5,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2022-04-01,0.2,28.3,0,0,0.01,0.94,0,0,720,0,0.01,0.94,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2022-05-01,0,45.4,0,0,0,1.46,0,0,744,0,0,1.46,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2022-06-01,0.2,45.5,0,0,0.01,1.52,0,0,720,0,0.01,1.52,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2022-07-01,0,13.5,0,0,0,0.44,0,0,439,0,0,0.74,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2022-09-01,3.9,35.8,0.1,0,0.13,1.19,0,0,480,0,0.2,1.79,0.01,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2022-10-01,4.2,34.4,0,0,0.14,1.11,0,0,744,0,0.14,1.11,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2022-11-01,1.9,14.1,0,0,0.06,0.47,0,0,720,0,0.06,0.47,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2022-12-01,1.7,3.8,0,0,0.05,0.12,0,0,600,0,0.07,0.15,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2023-01-01,3.2,12.9,0,0,0.1,0.42,0,0,600,0,0.13,0.52,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2023-02-01,2.7,38.2,0.2,0,0.1,1.36,0.01,0,504,0,0.13,1.82,0.01,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2023-03-01,2,38.1,0.3,0,0.06,1.23,0.01,0,504,0,0.1,1.81,0.01,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2023-04-01,0.7,28.2,0,0,0.02,0.94,0,0,720,0,0.02,0.94,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2023-05-01,0.9,18.7,0,0,0.03,0.6,0,0,624,0,0.03,0.72,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2023-06-01,0.3,6.1,0,0,0.01,0.2,0,0,216,0,0.03,0.68,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2023-07-01,0.5,11.4,0,0,0.02,0.37,0,0,520,0,0.02,0.53,0,0,0,0,0,Cardium
100153205418W500,100/15-32-054-18W5/00,2023-08-01,0.3,27.3,0.7,0,0.01,0.88,0.02,0,744,0,0.01,0.88,0.02,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-02-01,1,5.8,0.1,0,0.04,0.21,0,0,309,0,0.08,0.45,0.01,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-03-01,0.8,4.2,0,0,0.03,0.14,0,0,370,0,0.05,0.27,0,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-05-01,2,5.9,0,0,0.06,0.19,0,0,552,0,0.09,0.26,0,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-06-01,2.1,8.7,0,0,0.07,0.29,0,0,720,0,0.07,0.29,0,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-07-01,0.5,14.8,0,0,0.02,0.48,0,0,439,0,0.03,0.81,0,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-08-01,1.6,60.2,0.8,0,0.05,1.94,0.03,0,672,0,0.06,2.15,0.03,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-09-01,1.4,39.1,1.7,0,0.05,1.3,0.06,0,720,0,0.05,1.3,0.06,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-10-01,1.9,28.7,1.7,0,0.06,0.93,0.05,0,744,0,0.06,0.93,0.05,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-11-01,3.6,31.2,0.4,0,0.12,1.04,0.01,0,720,0,0.12,1.04,0.01,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2022-12-01,0.9,8.7,0,0,0.03,0.28,0,0,192,0,0.11,1.09,0,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2023-01-01,3.7,28.3,0.2,0,0.12,0.91,0.01,0,528,0,0.17,1.29,0.01,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2023-02-01,3,28.7,0.2,0,0.11,1.03,0.01,0,552,0,0.13,1.25,0.01,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2023-03-01,2.4,29.9,0.2,0,0.08,0.96,0.01,0,576,0,0.1,1.25,0.01,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2023-04-01,0.4,27.1,0,0,0.01,0.9,0,0,720,0,0.01,0.9,0,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2023-05-01,2.1,32.3,0.1,0,0.07,1.04,0,0,624,0,0.08,1.24,0,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2023-06-01,0.7,5,0,0,0.02,0.17,0,0,216,0,0.08,0.56,0,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2023-07-01,0.9,13.3,0,0,0.03,0.43,0,0,520,0,0.04,0.61,0,0,0,0,0,Cardium
100160505518W500,100/16-05-055-18W5/00,2023-08-01,0.4,30.7,0,0,0.01,0.99,0,0,744,0,0.01,0.99,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-01-01,1.1,1.7,0,0,0.04,0.05,0,0,384,0,0.07,0.11,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-02-01,1.6,1.1,0.1,0,0.06,0.04,0,0,429,0,0.09,0.06,0.01,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-03-01,2.9,24.8,0.3,0,0.09,0.8,0.01,0,730,0,0.1,0.82,0.01,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-04-01,7.2,55,0.6,0,0.24,1.83,0.02,0,720,0,0.24,1.83,0.02,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-05-01,5.7,20.2,0.2,0,0.18,0.65,0.01,0,744,0,0.18,0.65,0.01,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-06-01,0.7,1.6,0,0,0.02,0.05,0,0,96,0,0.18,0.4,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-07-01,1.4,11.3,0.8,0,0.05,0.36,0.03,0,487,0,0.07,0.56,0.04,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-08-01,0.5,31.2,0,0,0.02,1.01,0,0,744,0,0.02,1.01,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-09-01,2.2,29.9,0.1,0,0.07,1,0,0,720,0,0.07,1,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-10-01,1.7,19.6,0.1,0,0.05,0.63,0,0,744,0,0.05,0.63,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-11-01,0.4,26.2,0,0,0.01,0.87,0,0,696,0,0.01,0.9,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2022-12-01,0.3,18.7,0,0,0.01,0.6,0,0,600,0,0.01,0.75,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2023-01-01,0.5,25,0,0,0.02,0.81,0,0,672,0,0.02,0.89,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2023-02-01,0.4,24.2,0,0,0.01,0.86,0,0,672,0,0.01,0.86,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2023-03-01,0.2,22.4,0,0,0.01,0.72,0,0,624,0,0.01,0.86,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2023-04-01,0.3,22.9,0,0,0.01,0.76,0,0,720,0,0.01,0.76,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2023-05-01,0.3,14.7,0.2,0,0.01,0.47,0.01,0,624,0,0.01,0.57,0.01,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2023-06-01,0.1,4.7,0,0,0,0.16,0,0,216,0,0.01,0.52,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2023-07-01,0.9,13.9,0,0,0.03,0.45,0,0,520,0,0.04,0.64,0,0,0,0,0,Cardium
100161805518W500,100/16-18-055-18W5/00,2023-08-01,1.6,44.5,0,0,0.05,1.44,0,0,744,0,0.05,1.44,0,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-01-01,0,359.9,24,0,0,11.61,0.77,0,744,0,0,11.61,0.77,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-02-01,0,310.7,23.4,0,0,11.1,0.84,0,672,0,0,11.1,0.84,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-03-01,0,322.1,39.6,0,0,10.39,1.28,0,744,0,0,10.39,1.28,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-04-01,0,277.4,0.5,0,0,9.25,0.02,0,720,0,0,9.25,0.02,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-05-01,0,277.1,11.6,0,0,8.94,0.37,0,744,0,0,8.94,0.37,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-06-01,0,257.9,4.2,0,0,8.6,0.14,0,720,0,0,8.6,0.14,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-07-01,0,48.7,1,0,0,1.57,0.03,0,168,0,0,6.96,0.14,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-08-01,0,0.2,0,0,0,0.01,0,0,48,0,0,0.1,0,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-09-01,0,217.5,4.4,0,0,7.25,0.15,0,456,0,0,11.45,0.23,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-10-01,0,288.1,9.3,0,0,9.29,0.3,0,720,0,0,9.6,0.31,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-11-01,0,270.1,6.1,0,0,9,0.2,0,720,0,0,9,0.2,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2022-12-01,0,240.5,7.1,0,0,7.76,0.23,0,696,0,0,8.29,0.24,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-01-01,0,250,9.5,0,0,8.06,0.31,0,744,0,0,8.06,0.31,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-02-01,0,200.7,3.2,0,0,7.17,0.11,0,672,0,0,7.17,0.11,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-03-01,0,223,8.7,0,0,7.19,0.28,0,744,0,0,7.19,0.28,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-04-01,0,202.7,3.8,0,0,6.76,0.13,0,720,0,0,6.76,0.13,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-05-01,0,218.6,5.7,0,0,7.05,0.18,0,744,0,0,7.05,0.18,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-06-01,0,205.1,3.3,0,0,6.84,0.11,0,720,0,0,6.84,0.11,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-07-01,0,205.1,5.4,0,0,6.62,0.17,0,744,0,0,6.62,0.17,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-08-01,0,198.7,3.2,0,0,6.41,0.1,0,744,0,0,6.41,0.1,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-09-01,0,88.1,8.8,0,0,2.94,0.29,0,720,0,0,2.94,0.29,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-10-01,0,227.1,2.8,0,0,7.33,0.09,0,744,0,0,7.33,0.09,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-11-01,0,194.2,15.3,0,0,6.47,0.51,0,720,0,0,6.47,0.51,0,0,0,0,Cardium
100161905320W500,100/16-19-053-20W5/00,2023-12-01,0,44.6,2.1,0,0,1.44,0.07,0,744,0,0,1.44,0.07,0,0,0,0,Cardium
100163105619W502,100/16-31-056-19W5/02,2022-01-01,0,4.6,0,0,0,0.15,0,0,89,0,0,1.24,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-03-01,0,3.6,0,0,0,0.12,0,0,6,0,0,14.4,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-04-01,0,28.7,0,0,0,0.96,0,0,106,0,0,6.5,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-05-01,3.4,25.5,1.1,0,0.11,0.82,0.04,0,82,0,1,7.46,0.32,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-06-01,0,27,0,0,0,0.9,0,0,55,0,0,11.78,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-07-01,0,36.2,0,0,0,1.17,0,0,70,0,0,12.41,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-08-01,4.9,35.8,1.6,0,0.16,1.15,0.05,0,74,0,1.59,11.61,0.52,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-09-01,0.9,35.9,0.2,0,0.03,1.2,0.01,0,80,0,0.27,10.77,0.06,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-10-01,0.5,23.6,0.2,0,0.02,0.76,0.01,0,41,0,0.29,13.81,0.12,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-11-01,0,29,0,0,0,0.97,0,0,92,0,0,7.57,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2022-12-01,0,11,0,0,0,0.35,0,0,26,0,0,10.15,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2023-01-01,0,8.2,0,0,0,0.26,0,0,52,0,0,3.78,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2023-02-01,0,6.6,0,0,0,0.24,0,0,67,0,0,2.36,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2023-03-01,1.4,11.7,0.5,0,0.05,0.38,0.02,0,96,0,0.35,2.93,0.13,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2023-04-01,0.1,9,0,0,0,0.3,0,0,42,0,0.06,5.14,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2023-05-01,0,10.1,0,0,0,0.33,0,0,360,0,0,0.67,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2023-06-01,0,6.2,0,0,0,0.21,0,0,336,0,0,0.44,0,0,0,0,0,"Lea Park, Cardium"
100163105619W502,100/16-31-056-19W5/02,2023-07-01,0,26.2,0,0,0,0.85,0,0,336,0,0,1.87,0,0,0,0,0,"Lea Park, Cardium"
102022006419W500,102/02-20-064-19W5/00,2022-01-01,0,436.8,0,0,0,14.09,0,0,716,0,0,14.64,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-02-01,0,42.7,0,0,0,1.53,0,0,187,0,0,5.48,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-03-01,0,159.5,0,0,0,5.15,0,0,356,0,0,10.75,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-04-01,0,12,0,0,0,0.4,0,0,136,0,0,2.12,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-05-01,0,77,0,0,0,2.48,0,0,189,0,0,9.78,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-06-01,0,359.4,0,0,0,11.98,0,0,711,0,0,12.13,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-07-01,0,55,0,0,0,1.77,0,0,247,0,0,5.34,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-08-01,0,109,0,0,0,3.52,0,0,275,0,0,9.51,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-09-01,0,201.1,0,0,0,6.7,0,0,457,0,0,10.56,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-10-01,0,108.7,0,0,0,3.51,0,0,335,0,0,7.79,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2022-11-01,0,1.7,0,0,0,0.06,0,0,13,0,0,3.14,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2023-01-01,0,311,0,0,0,10.03,0,0,628,0,0,11.89,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2023-02-01,0,21.6,0,0,0,0.77,0,0,190,0,0,2.73,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2023-03-01,0,193.1,0,0,0,6.23,0,0,373,0,0,12.42,0,0,0,0,0,"Notikewin, Upper Mannville"
102022006419W500,102/02-20-064-19W5/00,2023-04-01,0,16.9,0,0,0,0.56,0,0,96,0,0,4.23,0,0,0,0,0,"Notikewin, Upper Mannville"
102062105217W500,102/06-21-052-17W5/00,2022-01-01,0,38.4,0,0,0,1.24,0,0,200,0,0,4.61,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-02-01,0,11.7,0,0,0,0.42,0,0,100,0,0,2.81,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-03-01,0,46.4,0,0,0,1.5,0,0,223,0,0,4.99,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-04-01,0,62.6,0,0,0,2.09,0,0,225,0,0,6.68,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-05-01,0,64.9,0,0,0,2.09,0,0,225,0,0,6.92,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-06-01,0,84.4,0,0,0,2.81,0,0,353,0,0,5.74,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-07-01,0,88.3,0,0,0,2.85,0,0,366,0,0,5.79,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-08-01,0,86.1,0,0,0,2.78,0,0,375,0,0,5.51,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-09-01,0,63.1,0,0,0,2.1,0,0,259,0,0,5.85,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-10-01,0,31.5,0,0,0,1.02,0,0,94,0,0,8.04,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-11-01,0,76.5,0,0,0,2.55,0,0,360,0,0,5.1,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2022-12-01,0,67.4,0,0,0,2.17,0,0,333,0,0,4.86,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2023-01-01,0,63.7,0,0,0,2.05,0,0,281,0,0,5.44,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2023-02-01,0,71.4,0,0,0,2.55,0,0,334,0,0,5.13,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2023-03-01,0,11.4,0,0,0,0.37,0,0,58,0,0,4.72,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2023-05-01,0,27.3,0,0,0,0.88,0,0,192,0,0,3.41,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2023-06-01,0,41.3,0,0,0,1.38,0,0,384,0,0,2.58,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2023-07-01,0,59.1,0,0,0,1.91,0,0,384,0,0,3.69,0,0,0,0,0,Bluesky
102062105217W500,102/06-21-052-17W5/00,2023-08-01,0,70.3,0,0,0,2.27,0,0,249,0,0,6.78,0,0,0,0,0,Bluesky
